source_file,asset_id,compressor_model,fault_mode,operating_state,start_timestamp,end_timestamp,start_time_s,end_time_s,window_size_samples,radial_rms,axial_rms,radial_std,axial_std,radial_peak,axial_peak,radial_crest_factor,axial_crest_factor,radial_kurtosis,axial_kurtosis,radial_dominant_freq_hz,axial_dominant_freq_hz,radial_energy_0_30hz,radial_energy_30_80hz,radial_energy_80_200hz,axial_energy_0_30hz,axial_energy_30_80hz,axial_energy_80_200hz,temp_mean,temp_max,temp_min,temp_delta,temp_slope,current_mean,current_max,current_min,current_std,current_delta,current_inrush_flag,is_healthy
em2x3125u_mechanical_looseness_timeseries.csv,EMB_COMP_001,EM2X3125U,mechanical_looseness,steady_state,2026-01-01 00:00:10.000,2026-01-01 00:00:11.990,10.0,11.99,200,0.061702934392126846,0.033878508759951576,0.06170041458594111,0.03387707034294264,0.127431943601733,0.0652257479423899,2.0652493249655404,1.9252839138980784,2.4175175717499386,1.9381113950704383,20.0,40.0,31.589119301155165,44.551876513773585,0.0,0.7251388589620545,22.23284678086344,0.0,34.052460035292995,34.91748803320444,33.17361941787947,1.7438686153249705,0.006836625046651979,0.7502210523167315,0.848656213184644,0.6733545865281997,0.033224453310451076,0.17530162665644433,0,0
em2x3125u_mechanical_looseness_timeseries.csv,EMB_COMP_001,EM2X3125U,mechanical_looseness,steady_state,2026-01-01 00:00:11.000,2026-01-01 00:00:12.990,11.0,12.99,200,0.06295992493215426,0.03448940565081905,0.06295982879413124,0.034488097506484364,0.1374204998852971,0.0628384075863455,2.1826661965271037,1.8219626114332073,2.4076839126357523,1.9403466872517918,20.0,40.0,33.637828096542044,45.64148493047707,0.0,0.8282366024279173,22.960638302146908,0.0,34.73412818655775,35.50266534918663,33.9104370174793,1.5922283317073251,0.006874360311480515,0.7492405266401285,0.8587089290604777,0.6733545865281997,0.03313270337109889,0.185354342532278,0,0
em2x3125u_mechanical_looseness_timeseries.csv,EMB_COMP_001,EM2X3125U,mechanical_looseness,steady_state,2026-01-01 00:00:12.000,2026-01-01 00:00:13.990,12.0,13.99,200,0.06508633580346226,0.03477309647710919,0.06508631337494558,0.034773085553861265,0.1411349857884557,0.0643839281717893,2.1684272750371676,1.851544288388946,2.4274363981336218,1.9577844601336667,20.0,40.0,36.91711010993146,47.81736783095453,0.0,0.8840912251700677,23.301285247092537,0.0,35.413823689725994,36.31185025170473,34.607073236438865,1.7047770152658686,0.006775559701380608,0.7497143205926138,0.8587089290604777,0.639346977199386,0.035112726032444475,0.21936195186109164,0,0
em2x3125u_mechanical_looseness_timeseries.csv,EMB_COMP_001,EM2X3125U,mechanical_looseness,steady_state,2026-01-01 00:00:13.000,2026-01-01 00:00:14.990,13.0,14.99,200,0.06573718714713592,0.03441998129818164,0.06573717813671134,0.03441907871555781,0.1411349857884557,0.0643839281717893,2.1469580904421885,1.8705393130237002,2.366324025375878,1.9555226522123168,20.0,40.0,36.760681102914894,49.67832829296283,0.0,0.8082446430577449,22.88530984238063,0.0,36.095998502247056,36.83946826440074,35.35975752382691,1.479710740573836,0.0067485730382112665,0.751266881135435,0.8409465362870778,0.639346977199386,0.03565560715970916,0.20159955908769178,0,0
em2x3125u_mechanical_looseness_timeseries.csv,EMB_COMP_001,EM2X3125U,mechanical_looseness,steady_state,2026-01-01 00:00:14.000,2026-01-01 00:00:15.990,14.0,15.99,200,0.06358291575482876,0.034170846581801244,0.06358275911746611,0.034169811222789954,0.1361545876273411,0.0633744558615323,2.141370618364587,1.8546352285952539,2.3928859062708843,1.9391301464885728,20.0,40.0,33.61869274187353,47.23776456572864,0.0,0.7627833104288542,22.588761033643117,0.0,36.78290837667887,37.57384971476473,35.92144772128634,1.6524019934783851,0.006822229912621527,0.7510715547908738,0.8397104108090547,0.6653219101259567,0.03381525288832442,0.17438850068309808,0,0
em2x3125u_mechanical_looseness_timeseries.csv,EMB_COMP_001,EM2X3125U,mechanical_looseness,steady_state,2026-01-01 00:00:15.000,2026-01-01 00:00:16.990,15.0,16.990000000000002,200,0.06230674783162551,0.03406388970602568,0.062306695145482406,0.03406243394508145,0.1333560389293638,0.0630974116624623,2.1403145497135907,1.8523255038399438,2.460082982168988,1.9610040379286728,20.0,40.0,33.260924269778,44.386413286608004,0.0,0.7908290432104972,22.416852324937146,0.0,37.465232424648924,38.32201616568996,36.72803922807396,1.5939769376159987,0.006820623654154123,0.7523853031673664,0.829957614947779,0.6653219101259567,0.033589986490827804,0.16463570482182233,0,0
em2x3125u_mechanical_looseness_timeseries.csv,EMB_COMP_001,EM2X3125U,mechanical_looseness,steady_state,2026-01-01 00:00:16.000,2026-01-01 00:00:17.990,16.0,17.990000000000002,200,0.06437159592641821,0.03476297214116003,0.06437119858223192,0.03475864034882223,0.1292599515063355,0.0637363663048922,2.008027758921649,1.8334556103569495,2.3802434880900862,1.9674047558102419,20.0,40.0,35.85801778588483,47.01542977312316,0.0,0.8917420217311853,23.281131576324462,0.0,38.13465134849279,38.97216667034215,37.22043088237958,1.7517357879625663,0.006705398451481008,0.749868241399906,0.829957614947779,0.6690695859890525,0.03456205310880159,0.16088802895872645,0,0
em2x3125u_mechanical_looseness_timeseries.csv,EMB_COMP_001,EM2X3125U,mechanical_looseness,steady_state,2026-01-01 00:00:17.000,2026-01-01 00:00:18.990,17.0,18.99,200,0.0663359328732616,0.03505472712006769,0.06633552931306945,0.035049989366765975,0.1400284636756785,0.0637363663048922,2.110899140337869,1.818196047756572,2.3690570183888515,1.9576084086056498,20.0,40.0,37.42836780747464,50.590684442344845,0.0,0.8905693334380653,23.68045380367849,0.0,38.810552928973166,39.61674859920378,37.99712329006235,1.6196253091414334,0.0068229662687977035,0.7481526270540455,0.825179601239272,0.6308663281749691,0.036517527676022496,0.1943132730643029,0,0
em2x3125u_mechanical_looseness_timeseries.csv,EMB_COMP_001,EM2X3125U,mechanical_looseness,steady_state,2026-01-01 00:00:18.000,2026-01-01 00:00:19.990,18.0,19.99,200,0.06480511369868827,0.034984281396198275,0.06480213105541825,0.03498386886480628,0.1400284636756785,0.0630248586237149,2.160762564613984,1.8015193140586785,2.3622157938116204,1.967355010990385,20.0,40.0,35.38087715720429,48.62384991720635,0.0,0.8671814945237531,23.61223487405749,0.0,39.51292035784259,40.30216100281711,38.5601835373989,1.7419774654182092,0.007016873017523504,0.7519112969273902,0.8534053868279471,0.6308663281749691,0.03905138323216472,0.22253905865297796,0,0
em2x3125u_mechanical_looseness_timeseries.csv,EMB_COMP_001,EM2X3125U,mechanical_looseness,shutdown,2026-01-01 00:00:19.000,2026-01-01 00:00:20.990,19.0,20.99,200,0.04630957948505435,0.02598365119134663,0.046308022129087086,0.025983605534095466,0.1270435057567251,0.0630248586237149,2.743352610181362,2.4255582158024103,3.9582526898183588,3.3481572469385488,40.0,40.0,19.190017886397275,23.698952080165103,0.0,0.5635843133133336,12.939550433497892,0.0,39.730736018292475,40.30216100281711,39.00226442611922,1.2998965766978898,-0.0025499080019541283,0.5863020847642532,0.8534053868279471,0.2748805181636087,0.17826561396299664,0.5785248686643384,0,0
em2x3125u_mechanical_looseness_timeseries.csv,EMB_COMP_001,EM2X3125U,mechanical_looseness,shutdown,2026-01-01 00:00:20.000,2026-01-01 00:00:21.990,20.000000000000004,21.99,200,0.014679186125862427,0.008954399727798249,0.014678942157330614,0.008954066763047035,0.0381143966864018,0.0242820225126331,2.596492500306281,2.7117420766074827,2.3844669475023847,2.5457969007304495,40.0,40.0,0.32477866192348925,3.986002365193582,0.0,0.17509852126191353,1.4285953749677212,0.0,39.08739231811964,40.16181656692783,38.06368079280568,2.098135774122156,-0.01010581122866128,0.2796269755416254,0.5745272746972161,0.0,0.16264577596052424,0.5745272746972161,0,0
em2x3125u_mechanical_looseness_timeseries.csv,EMB_COMP_001,EM2X3125U,mechanical_looseness,idle,2026-01-01 00:00:21.000,2026-01-01 00:00:22.990,21.000000000000004,22.99,200,0.007411630650455702,0.004563082080974959,0.00741163060763878,0.004561317531442599,0.0258469043639516,0.0171452617659067,3.487343822558455,3.7573862274779426,5.194412912521223,5.684469800214934,40.0,40.0,0.19139316730305328,0.909271878312546,0.0,0.08613808805462292,0.3299818856812638,0.0,38.26751384435617,39.19583890282915,37.72497477564902,1.4708641271801355,-0.006517503884156747,0.06995389707483121,0.2876655967667123,0.0,0.09036440335236148,0.2876655967667123,0,0
em2x3125u_mechanical_looseness_timeseries.csv,EMB_COMP_001,EM2X3125U,mechanical_looseness,idle,2026-01-01 00:00:22.000,2026-01-01 00:00:23.990,22.000000000000004,23.99,200,0.00153878039754096,0.0011594416390832277,0.0015387130764835404,0.0011470551903539825,0.0041959185526389,0.0031679665896392,2.7267819107548847,2.7323208714016136,2.842319266060214,2.723625262894052,34.0,44.0,0.028175839801003303,0.01939249476694204,0.0,0.01634051021357248,0.010226901018403064,0.0,37.76132373686927,38.17182387621568,37.30368376747656,0.8681401087391265,-0.0037886423769711926,0.0006676933115222119,0.0053194745866541,0.0,0.0010300665334801056,0.0053194745866541,0,0
em2x3125u_mechanical_looseness_timeseries.csv,EMB_COMP_001,EM2X3125U,mechanical_looseness,idle,2026-01-01 00:00:23.000,2026-01-01 00:00:24.990,23.000000000000004,24.99,200,0.0013808459668148418,0.00131324041888854,0.0013793462226363413,0.001303226841575489,0.0035589401410397,0.0042333511457807,2.577362158104431,3.2235918761650613,2.5459366392659675,3.207889116207937,34.0,13.5,0.023314664069785135,0.014816766263309775,0.0,0.019605755759031413,0.014681006402404396,0.0,37.38403499503851,37.84354690694733,36.945090412785866,0.898456494161465,-0.0037876368251476217,0.0006467151948112244,0.0053194745866541,0.0,0.001008156239737476,0.0053194745866541,0,0
em2x3125u_mechanical_looseness_timeseries.csv,EMB_COMP_001,EM2X3125U,mechanical_looseness,idle,2026-01-01 00:00:24.000,2026-01-01 00:00:25.990,24.000000000000004,25.99,200,0.0013987153419700471,0.0012511289865879194,0.0013955444337984562,0.0012449072029992834,0.0038368154565315,0.0042333511457807,2.743099572445859,3.3836248629534995,2.71494555178286,3.429663050065174,32.0,32.5,0.0215390734266896,0.01742400070487293,0.0,0.01826054645766417,0.012751535444550348,0.0,37.012477688192426,37.43211426142249,36.5656521922778,0.8664620691446885,-0.0037614991604692093,0.0007786314892102302,0.0056032331932734,0.0,0.0011467065629508911,0.0056032331932734,0,0
em2x3125u_mechanical_looseness_timeseries.csv,EMB_COMP_001,EM2X3125U,mechanical_looseness,idle,2026-01-01 00:00:25.000,2026-01-01 00:00:26.990,25.000000000000004,26.99,200,0.0014892178782610055,0.001187547923187729,0.0014836213233074998,0.00118555877248252,0.0038368154565315,0.0036259262853865,2.5763963168450803,3.053288389114811,2.6489489658939256,2.8037469390855447,25.0,26.5,0.025837931831185382,0.018237460576423736,0.0,0.018335424718462705,0.009779038219384074,0.0,36.639873140282646,37.16671845038882,36.182388891613456,0.9843295587753644,-0.0038201138346270623,0.0008287130045055896,0.0056032331932734,0.0,0.0012162746551465592,0.0056032331932734,0,0
em2x3125u_mechanical_looseness_timeseries.csv,EMB_COMP_001,EM2X3125U,mechanical_looseness,idle,2026-01-01 00:00:26.000,2026-01-01 00:00:27.990,26.000000000000004,27.99,200,0.0015044647739762172,0.001116360865991915,0.0014869473375457637,0.0011158145802078784,0.0040226170722594,0.0036259262853865,2.6737861476329856,3.247987631817219,2.949382216711842,3.183258836011504,24.5,35.0,0.02582664167567562,0.018394241868247282,0.0,0.015344724138102145,0.00976559604590377,0.0,36.263133399812766,36.67511927655998,35.76231710491476,0.9128021716452253,-0.0037776100091289713,0.0007161118845947723,0.0059834396814901,0.0,0.0011630231441997635,0.0059834396814901,0,0
em2x3125u_mechanical_looseness_timeseries.csv,EMB_COMP_001,EM2X3125U,mechanical_looseness,idle,2026-01-01 00:00:27.000,2026-01-01 00:00:28.990,27.000000000000004,28.99,200,0.0014932426958943698,0.0011223917024537123,0.0014720547744726555,0.001122136219233073,0.0040226170722594,0.003233916320539,2.693880293752299,2.8812724768627445,3.128501182785702,2.9992570941344074,24.0,13.0,0.025540419043146786,0.017859980976588703,0.0,0.01533981620819176,0.010206298086666255,0.0,35.88665697785907,36.33146394242302,35.44267967627025,0.8887842661527685,-0.003752865365758505,0.0007982373393941669,0.0059834396814901,0.0,0.0011892263936683033,0.0059834396814901,0,0
em2x3125u_mechanical_looseness_timeseries.csv,EMB_COMP_001,EM2X3125U,mechanical_looseness,idle,2026-01-01 00:00:28.000,2026-01-01 00:00:29.990,28.000000000000004,29.99,200,0.0014398810802832896,0.0012376515608688444,0.0014279026563836115,0.0012366456588029057,0.0039565152511483,0.003233916320539,2.747806958037031,2.612945697146584,2.9808066563288476,2.641499362700841,4.0,26.5,0.024690528855569476,0.016201161377161894,0.0,0.020642052890865445,0.010077095747979341,0.0,35.51365024919118,35.94269437913576,35.086175506379675,0.8565188727560837,-0.0036817603628931292,0.0008332810991622994,0.0057595526346446,0.0,0.0011650804449465039,0.0057595526346446,0,0
em2x3125u_mechanical_looseness_timeseries.csv,EMB_COMP_001,EM2X3125U,mechanical_looseness,idle,2026-01-01 00:00:29.000,2026-01-01 00:00:30.990,29.000000000000004,30.99,200,0.057487911066812364,0.041369545115978214,0.057484703867460296,0.041369087415205855,0.1595832643927275,0.1232763377441158,2.775944740925793,2.9798813933901007,5.052534133210916,4.371045068932774,40.0,40.0,14.906513083516653,51.31101771127305,0.0,5.685882482022725,28.58525461966867,0.0,30.309339109703195,35.568399569828294,24.27061656819728,11.297783001631014,-0.07322844668674929,2.5006490240885815,6.484655571965177,0.0,2.563032125042171,6.484655571965177,1,0
em2x3125u_mechanical_looseness_timeseries.csv,EMB_COMP_001,EM2X3125U,mechanical_looseness,startup,2026-01-01 00:00:30.000,2026-01-01 00:00:31.990,30.000000000000004,31.99,200,0.08193787737975743,0.058776098032630446,0.08192969578781512,0.05876288153679109,0.1727081269174498,0.1232763377441158,2.10779351919259,2.097388936497232,2.561017698387704,2.146685231006626,40.0,40.0,31.648842520478688,102.69741250440958,0.0,11.574627695250983,57.51221216085596,0.0,26.300723158880274,28.359735497401864,24.27061656819728,4.089118929204584,0.02029830787044355,3.616218632372762,6.484655571965177,0.8916224089886193,1.596146488726889,5.593033162976557,1,0
em2x3125u_mechanical_looseness_timeseries.csv,EMB_COMP_001,EM2X3125U,mechanical_looseness,startup,2026-01-01 00:00:31.000,2026-01-01 00:00:32.990,31.000000000000004,32.99,200,0.0740483295756355,0.048523602260056975,0.07404831511158202,0.048505599710345265,0.1727081269174498,0.1207565589778493,2.332370330394014,2.488614887465849,2.72064289449646,2.5862453638436387,40.0,40.0,37.80995760708652,71.85358696988193,0.0,6.237079285617698,40.82014302452537,0.0,27.887837135949002,28.971752738185828,26.25618439978497,2.715568338400857,0.012132430262978031,1.4907261702914822,3.571106928845755,0.6258491138919203,0.928169964289806,2.9452578149538344,1,0
em2x3125u_mechanical_looseness_timeseries.csv,EMB_COMP_001,EM2X3125U,mechanical_looseness,steady_state,2026-01-01 00:00:32.000,2026-01-01 00:00:33.990,32.0,33.99,200,0.06496717194771698,0.03518075096809221,0.0649631027780187,0.035180725752450605,0.1319916949160098,0.0628532966334587,2.0316675477613755,1.7865820058947746,2.3835285254712435,1.9103547140929158,20.0,40.0,36.55872087637496,47.84663581210637,0.0,0.7557513271049391,23.997947176176147,0.0,28.81879002144233,29.643801394152185,27.9789640131587,1.664837380993486,0.007115993399029792,0.748980250324073,0.8424034849091048,0.6258491138919203,0.03354715901184747,0.21655437101718444,0,0
em2x3125u_mechanical_looseness_timeseries.csv,EMB_COMP_001,EM2X3125U,mechanical_looseness,steady_state,2026-01-01 00:00:33.000,2026-01-01 00:00:34.990,33.0,34.99,200,0.06459716139867329,0.03478990406597384,0.0645957772939518,0.03478914227391588,0.1319916949160098,0.0628532966334587,2.043304876841239,1.8066533473121065,2.375860702547432,1.9328649586219995,20.0,40.0,36.28265641747321,47.170136240623364,0.0,0.879000088334912,23.328162369752825,0.0,29.532958640450943,30.36883340104557,28.63102186841216,1.7378115326334118,0.0071599081207189205,0.7495684566335554,0.8424034849091048,0.6539616019820316,0.03746415027709251,0.1884418829270732,0,0
em2x3125u_mechanical_looseness_timeseries.csv,EMB_COMP_001,EM2X3125U,mechanical_looseness,steady_state,2026-01-01 00:00:34.000,2026-01-01 00:00:35.990,34.0,35.99,200,0.06232367638057312,0.03401438755533934,0.06232367313688236,0.03401438422292954,0.1308267952280184,0.0621004439024429,2.0991508015210467,1.825711070099653,2.4367526978976737,1.9388564902665453,20.0,40.0,32.90078463803538,44.79490041272835,0.0,0.8473031341328623,22.296547607858344,0.0,30.245656470897075,31.04630035508957,29.36232400525524,1.6839763498343316,0.007084334751982,0.7515408973818842,0.834678133343115,0.6713308371820473,0.03635021001342588,0.1633472961610677,0,0
em2x3125u_mechanical_looseness_timeseries.csv,EMB_COMP_001,EM2X3125U,mechanical_looseness,steady_state,2026-01-01 00:00:35.000,2026-01-01 00:00:36.990,35.0,36.99,200,0.06204328302920634,0.03407669807863561,0.06204322002601125,0.03407669662800373,0.126801969802083,0.0623372382009839,2.0437662807493933,1.8293215515521513,2.4240134671078297,1.9814148326846166,20.0,40.0,32.57111658917492,44.42425701643679,0.0,0.9201840685304171,22.306295671681376,0.0,30.94211438501858,31.86644648922289,30.01422210319528,1.8522243860276113,0.006916356231234547,0.7499008349297968,0.8597139182847582,0.6652411837407219,0.03441279981334665,0.19447273454403624,0,0
em2x3125u_mechanical_looseness_timeseries.csv,EMB_COMP_001,EM2X3125U,mechanical_looseness,steady_state,2026-01-01 00:00:36.000,2026-01-01 00:00:37.990,36.0,37.99,200,0.06366943371558385,0.03454945827534149,0.0636635244890171,0.03454858864312418,0.131397046651493,0.0645402617034223,2.0637382647135434,1.868054230809336,2.371861088604119,2.0042215632003955,20.0,40.0,34.717958095930285,46.34845869698063,0.0,0.9833024337008809,22.88995652193725,0.0,31.64622439584002,32.446349052736096,30.911555713327942,1.5347933394081537,0.0071447416783058095,0.7504294258177296,0.8597139182847582,0.6652411837407219,0.036119911931017656,0.19447273454403624,0,0
em2x3125u_mechanical_looseness_timeseries.csv,EMB_COMP_001,EM2X3125U,mechanical_looseness,steady_state,2026-01-01 00:00:37.000,2026-01-01 00:00:38.990,37.0,38.99,200,0.06528020740409139,0.035094864566652305,0.06527952791637232,0.035094854353743855,0.131397046651493,0.0676323738451865,2.0128160108029585,1.9271302135028567,2.3506507999689235,1.9882264283585875,20.0,40.0,36.65389685599869,48.580043878073056,0.0,0.8045300549732533,23.83226804938516,0.0,32.35443480275113,33.243243064635266,31.51754267315441,1.7257003914808564,0.006963101455746302,0.7502748819531909,0.8501747426214985,0.6700850016320564,0.036480746191370844,0.18008974098944208,0,0
em2x3125u_mechanical_looseness_timeseries.csv,EMB_COMP_001,EM2X3125U,mechanical_looseness,steady_state,2026-01-01 00:00:38.000,2026-01-01 00:00:39.990,38.0,39.99,200,0.06524441292830627,0.034682023500416014,0.06524430076292786,0.03468102761206257,0.1336978895516112,0.0676323738451865,2.049185264315658,1.9500700080079019,2.4250316488970234,1.9855785083211024,20.0,40.0,37.16740401486823,47.978030676543085,0.0,0.775126535589103,23.28697360020367,0.0,33.05246630758079,33.86076088287929,32.245338007514206,1.615422875365084,0.0070561107449531035,0.7460341176853705,0.8448894429451835,0.6617918280518511,0.03394269870906149,0.18309761489333243,0,0
em2x3125u_mechanical_looseness_timeseries.csv,EMB_COMP_001,EM2X3125U,mechanical_looseness,steady_state,2026-01-01 00:00:39.000,2026-01-01 00:00:40.990,39.0,40.99,200,0.06276912233237952,0.033560699763249546,0.06276865930423832,0.03355788114488556,0.1336978895516112,0.0609544253395656,2.1299945671319827,1.816244171592435,2.4830804454926705,1.9579886786762482,20.0,40.0,34.3897244083215,44.4156126011465,0.0,0.7950771326958896,21.728281478329727,0.0,33.759291014741386,34.60185194891269,32.85976472338394,1.7420872255287492,0.007148680150557225,0.7475278993909038,0.8448894429451835,0.6617918280518511,0.03212420313537361,0.18309761489333243,0,0
em2x3125u_mechanical_looseness_timeseries.csv,EMB_COMP_001,EM2X3125U,mechanical_looseness,steady_state,2026-01-01 00:00:40.000,2026-01-01 00:00:41.990,40.0,41.99,200,0.06246992912763178,0.03372566374905407,0.06246991044676382,0.03372470780675725,0.1329841818408198,0.0630295955634524,2.1287711335340394,1.8688911812809093,2.4142022522212416,1.9711461738635476,20.0,40.0,33.409328127139815,44.64047607128672,0.0,0.8552103410154666,21.892942258836385,0.0,34.47221742881582,35.37505940598583,33.6276792987793,1.7473801072065314,0.007120061713121747,0.7526885796862709,0.8541627090432768,0.6452820584140538,0.03399361401089271,0.208880650629223,0,0
