source_file,asset_id,compressor_model,fault_mode,operating_state,start_timestamp,end_timestamp,start_time_s,end_time_s,window_size_samples,radial_rms,axial_rms,radial_std,axial_std,radial_peak,axial_peak,radial_crest_factor,axial_crest_factor,radial_kurtosis,axial_kurtosis,radial_dominant_freq_hz,axial_dominant_freq_hz,radial_energy_0_30hz,radial_energy_30_80hz,radial_energy_80_200hz,axial_energy_0_30hz,axial_energy_30_80hz,axial_energy_80_200hz,temp_mean,temp_max,temp_min,temp_delta,temp_slope,current_mean,current_max,current_min,current_std,current_delta,current_inrush_flag,is_healthy
em2x3125u_bearing_fault_timeseries.csv,EMB_COMP_001,EM2X3125U,bearing_fault,steady_state,2026-01-01 00:00:10.000,2026-01-01 00:00:11.990,10.0,11.99,200,0.03334047873170823,0.02114973168181506,0.03333980386851235,0.021149728316195843,0.0621215778247948,0.0451610087797976,1.8632479252829237,2.1352993720779865,2.1829319699796077,2.1619258743237166,40.0,40.0,2.03845343176566,20.206535739294008,0.0,0.8497579047691122,8.098856400293768,0.0,34.76519363451439,35.60363084772412,33.85279489899134,1.750835948732778,0.007437853786464805,0.7581133329966849,0.8072738579839078,0.7028527009792509,0.019506611606495073,0.10442115700465693,0,0
em2x3125u_bearing_fault_timeseries.csv,EMB_COMP_001,EM2X3125U,bearing_fault,steady_state,2026-01-01 00:00:11.000,2026-01-01 00:00:12.990,11.0,12.99,200,0.03293681858202004,0.020827965214198104,0.032929350451623436,0.020827700239230973,0.0639484990137503,0.0399426779344236,1.9415505736992853,1.917742685070133,2.213398897216173,2.0674096764940906,40.0,40.0,1.9666746278217795,19.722076891630987,0.0,0.8010465563519367,7.877959233294119,0.0,35.50686928662071,36.36012443967753,34.524019363950565,1.8361050757269624,0.007485864242787277,0.7582307759124783,0.8047062668920533,0.6757705346194238,0.020887526923039006,0.12893573227262944,0,0
em2x3125u_bearing_fault_timeseries.csv,EMB_COMP_001,EM2X3125U,bearing_fault,steady_state,2026-01-01 00:00:12.000,2026-01-01 00:00:13.990,12.0,13.99,200,0.03451759122801082,0.020566347160084788,0.03445297014069302,0.020565982127412383,0.1179855848090893,0.0399426779344236,3.418129151299083,1.9421376885023334,2.7328845482526867,2.0280749490025354,40.0,40.0,3.5582086346681585,20.198175600059415,0.0,0.7391816068960815,7.720038043627917,0.0,36.26234219930221,37.08216685792438,35.30445816377576,1.7777086941486147,0.007555697418754134,0.7588189180171853,0.8047062668920533,0.6757705346194238,0.020660343067449294,0.12893573227262944,0,0
em2x3125u_bearing_fault_timeseries.csv,EMB_COMP_001,EM2X3125U,bearing_fault,steady_state,2026-01-01 00:00:13.000,2026-01-01 00:00:14.990,13.0,14.99,200,0.034994714734940244,0.020558057299362973,0.034980198104154335,0.020558054849561067,0.1179855848090893,0.0412817504916571,3.3715258347651957,2.0080569817721194,2.709478843471312,2.083238823093883,40.0,40.0,3.697440461669827,20.785347755286022,0.0,0.8228676726288918,7.630279642598938,0.0,37.01395227335875,37.8893308173832,36.08367012985752,1.8056606875256733,0.007365890806573186,0.7607887921209711,0.8140054906004384,0.7139170154987282,0.020105249077626577,0.10008847510171015,0,0
em2x3125u_bearing_fault_timeseries.csv,EMB_COMP_001,EM2X3125U,bearing_fault,steady_state,2026-01-01 00:00:14.000,2026-01-01 00:00:15.990,14.0,15.99,200,0.03779397322323846,0.021046031322972895,0.03777185216165195,0.02104476018852093,0.236987959438975,0.0460817135716732,6.2705224994247954,2.189567850798192,9.195916722584604,2.1890465038616838,40.0,40.0,6.273802867225062,22.265934089288216,0.0,0.946995917934423,7.911791223499465,0.0,37.75714123692688,38.71215989778088,36.898159252169656,1.8140006456112232,0.007521632017681829,0.761196204641735,0.8140054906004384,0.710147191386274,0.021618302323560958,0.10385829921416434,0,0
em2x3125u_bearing_fault_timeseries.csv,EMB_COMP_001,EM2X3125U,bearing_fault,steady_state,2026-01-01 00:00:15.000,2026-01-01 00:00:16.990,15.0,16.990000000000002,200,0.04017280588965218,0.021087964937019817,0.040054377436538675,0.021087927921707654,0.236987959438975,0.0460817135716732,5.899213514981761,2.185213874800075,10.414134493166106,2.158785842486499,40.0,40.0,8.862698947056458,23.255863819212806,0.0,0.897241958400047,8.002383561225395,0.0,38.50212677199433,39.35635549687714,37.68374245045381,1.6726130464233293,0.007478583130768478,0.75994249602117,0.8107311016374705,0.710147191386274,0.02081996087423585,0.1005839102511965,0,0
em2x3125u_bearing_fault_timeseries.csv,EMB_COMP_001,EM2X3125U,bearing_fault,steady_state,2026-01-01 00:00:16.000,2026-01-01 00:00:17.990,16.0,17.990000000000002,200,0.03701163781187157,0.021389515585387233,0.03697130691534328,0.02138863433089674,0.2062962636273377,0.0447319472029884,5.573821528134799,2.091302489970746,6.586650154944856,2.1037054064309513,40.0,40.0,6.066459174683371,21.2791547921748,0.0,0.910618278229224,8.245136087987058,0.0,39.254856436838594,40.20203701904313,38.29549758490586,1.9065394341372723,0.0075868663898141725,0.7599855044214132,0.8060655489398292,0.7093647739472959,0.0189856044267821,0.09670077499253327,0,0
em2x3125u_bearing_fault_timeseries.csv,EMB_COMP_001,EM2X3125U,bearing_fault,steady_state,2026-01-01 00:00:17.000,2026-01-01 00:00:18.990,17.0,18.99,200,0.03456422210145927,0.02139832271741759,0.03456270903866611,0.021398318120154573,0.1049646926894364,0.0447319472029884,3.036801823033213,2.0904417506788016,2.480140959655294,2.09500068845325,40.0,40.0,3.3320014816658388,20.5756946000011,0.0,0.9534111893667995,8.205839194052958,0.0,40.00997554548278,40.84694780328633,39.05543991596048,1.7915078873258494,0.007492748250500354,0.7598661545667249,0.8060655489398292,0.7093647739472959,0.018413843733684074,0.09670077499253327,0,0
em2x3125u_bearing_fault_timeseries.csv,EMB_COMP_001,EM2X3125U,bearing_fault,steady_state,2026-01-01 00:00:18.000,2026-01-01 00:00:19.990,18.0,19.99,200,0.033119715987990704,0.021134372082838478,0.03311964842369892,0.021134188628832914,0.0634950546391715,0.0409440996090794,1.9171376548698358,1.9373227389294811,2.1506691003600538,2.097393970502422,40.0,40.0,1.7866657881368646,20.174040541783437,0.0,1.0028855162861,7.932105273828488,0.0,40.75051440186905,41.60820658807318,39.8019850400605,1.8062215480126795,0.007453293749704445,0.7619052603831615,0.8273094497344538,0.7112470487288025,0.019463228773528393,0.11606240100565124,0,0
em2x3125u_bearing_fault_timeseries.csv,EMB_COMP_001,EM2X3125U,bearing_fault,shutdown,2026-01-01 00:00:19.000,2026-01-01 00:00:20.990,19.0,20.99,200,0.026060775786013537,0.017175654463474174,0.026057811404772348,0.01717483160710847,0.0621091782429846,0.0409440996090794,2.3832436437413254,2.383845092840643,2.7521109587454515,2.7580134446214606,40.0,40.0,1.0434453259757914,12.538867567919704,0.0,0.6858038969806317,5.2168820856861355,0.0,40.9948066016196,41.60820658807318,40.326640309908335,1.2815662781648456,-0.0020243652050174407,0.592865172454405,0.8273094497344538,0.2755472686564451,0.1814208216769705,0.5517621810780087,0,0
em2x3125u_bearing_fault_timeseries.csv,EMB_COMP_001,EM2X3125U,bearing_fault,shutdown,2026-01-01 00:00:20.000,2026-01-01 00:00:21.990,20.000000000000004,21.99,200,0.014465707077203816,0.00951175625276985,0.014465642950020487,0.009504407770866762,0.0408555985433641,0.0237075190594519,2.8243070542847866,2.4924439219674293,2.7622614069767417,2.6084996345140694,40.0,40.0,0.26655212372614284,3.9186267301807636,0.0,0.23690789336847856,1.5702115729450834,0.0,40.36417210338443,41.380197331708494,39.327328250876114,2.05286908083238,-0.010073335657417295,0.28065693086284527,0.5745998145758704,0.0,0.16338432125497673,0.5745998145758704,0,0
em2x3125u_bearing_fault_timeseries.csv,EMB_COMP_001,EM2X3125U,bearing_fault,idle,2026-01-01 00:00:21.000,2026-01-01 00:00:22.990,21.000000000000004,22.99,200,0.006723107474009741,0.0047171197332830945,0.006720195517348181,0.00470571687039974,0.0231950960109008,0.0130916248699957,3.450055811329604,2.775342923272373,5.207794565521364,4.2336321020673555,40.0,40.0,0.13524415234555237,0.7679860183192362,0.0,0.11998791285953685,0.3229398547715164,0.0,39.49822970606192,40.367638619589854,38.89653964074555,1.471098978844303,-0.007154002990448119,0.07025682734690178,0.2809755067105327,0.0,0.0903510955176407,0.2809755067105327,0,0
em2x3125u_bearing_fault_timeseries.csv,EMB_COMP_001,EM2X3125U,bearing_fault,idle,2026-01-01 00:00:22.000,2026-01-01 00:00:23.990,22.000000000000004,23.99,200,0.00149204084151215,0.0012419834973706422,0.00147886838501934,0.0012323366825182814,0.0045852410403842,0.0038349670621858,3.0731337325439165,3.0877761824570684,2.979211427008823,2.9201526527703345,37.0,35.0,0.024223786163209138,0.020014335449688808,0.0,0.01854277808412067,0.012081773612347605,0.0,38.95493549514897,39.37872976234745,38.5344294235273,0.8443003388201475,-0.0037526503661061963,0.0009163732399804001,0.0053431666502862,0.0,0.0012477144280097511,0.0053431666502862,0,0
em2x3125u_bearing_fault_timeseries.csv,EMB_COMP_001,EM2X3125U,bearing_fault,idle,2026-01-01 00:00:23.000,2026-01-01 00:00:24.990,23.000000000000004,24.99,200,0.001480631986770104,0.0012336366192283997,0.001479020038476257,0.0012265275033201738,0.0045852410403842,0.0038349670621858,3.096813442742504,3.1086683083260365,2.962826333961986,3.214320824693251,16.0,8.0,0.023193466558502244,0.02147025807068713,0.0,0.02130822158292147,0.008794408228594019,0.0,38.580181172081126,39.065151615066775,38.15585336762671,0.9092982474400628,-0.003799057473914962,0.0007628826072860647,0.0064910710213554,0.0,0.0011111161136407584,0.0064910710213554,0,0
em2x3125u_bearing_fault_timeseries.csv,EMB_COMP_001,EM2X3125U,bearing_fault,idle,2026-01-01 00:00:24.000,2026-01-01 00:00:25.990,24.000000000000004,25.99,200,0.0014845978839255034,0.0013035471239439469,0.0014842597418348437,0.001295490211936669,0.0049861830348943,0.0041435815492217,3.358608474983186,3.1786971664553922,3.308684927852352,3.2520399199292376,22.5,24.5,0.026320097219247773,0.01790971633085788,0.0,0.02300553102541234,0.010797184771645568,0.0,38.201565412011,38.637380653153016,37.75989474731075,0.8774859058422635,-0.0037635153090442982,0.0007712026163709598,0.0064910710213554,0.0,0.001132250414218267,0.0064910710213554,0,0
em2x3125u_bearing_fault_timeseries.csv,EMB_COMP_001,EM2X3125U,bearing_fault,idle,2026-01-01 00:00:25.000,2026-01-01 00:00:26.990,25.000000000000004,26.99,200,0.0014935801101536412,0.0013315080860386201,0.001490466254121421,0.0013272001787912803,0.0049861830348943,0.0041435815492217,3.3384101736473863,3.1119462154745907,3.2685099311646426,3.1598593137062925,39.0,21.5,0.02882161847101037,0.01561627817969776,0.0,0.020815202814110517,0.014453672634158185,0.0,37.82811588218774,38.26937332608769,37.40509881054415,0.864274515543535,-0.003679899645700302,0.0008567517361206686,0.0045320605603598,0.0,0.0011823574047512637,0.0045320605603598,0,0
em2x3125u_bearing_fault_timeseries.csv,EMB_COMP_001,EM2X3125U,bearing_fault,idle,2026-01-01 00:00:26.000,2026-01-01 00:00:27.990,26.000000000000004,27.99,200,0.001422282513622081,0.001177671518711908,0.001421889148061463,0.0011776705256814578,0.0050008523968709,0.0035988019149234,3.5160752867131793,3.0558622313118615,3.2979845436171953,3.11555928279742,36.0,42.0,0.025698428937960822,0.014761008043134892,0.0,0.015274744874311302,0.013170749526529333,0.0,37.44818887504639,37.88087269919329,37.01955926358454,0.86131343560875,-0.0038343151479866737,0.0007227481198695123,0.0045320605603598,0.0,0.001085815949953992,0.0045320605603598,0,0
em2x3125u_bearing_fault_timeseries.csv,EMB_COMP_001,EM2X3125U,bearing_fault,idle,2026-01-01 00:00:27.000,2026-01-01 00:00:28.990,27.000000000000004,28.99,200,0.0014415423270882,0.0011062209743064816,0.001440532792738164,0.0011062090249766674,0.0050008523968709,0.002862405389756,3.469098550142625,2.587552990080048,3.5539869830267454,2.9344459530673017,37.0,29.0,0.023170769680430355,0.01834722958859776,0.0,0.013543106628778492,0.011695758127036793,0.0,37.07291551595872,37.524890739940346,36.62337915186394,0.9015115880764029,-0.003621629064063747,0.0007392096464174389,0.0044405103461343,0.0,0.0010717138725430146,0.0044405103461343,0,0
em2x3125u_bearing_fault_timeseries.csv,EMB_COMP_001,EM2X3125U,bearing_fault,idle,2026-01-01 00:00:28.000,2026-01-01 00:00:29.990,28.000000000000004,29.99,200,0.001366988859299833,0.0012532004486877218,0.001366975852715008,0.001249211430691037,0.0039191213339763,0.0032423364153535,2.866973865451735,2.5872448567575,3.0896041618207524,2.6079607579921675,4.0,24.0,0.02150668105463748,0.015931159775575944,0.0,0.02017299252087928,0.011070785951191065,0.0,36.709479401549935,37.17637190812638,36.24708185979174,0.9292900483346358,-0.003685573382493421,0.000848585309109754,0.0044405103461343,0.0,0.0011055661513681304,0.0044405103461343,0,0
em2x3125u_bearing_fault_timeseries.csv,EMB_COMP_001,EM2X3125U,bearing_fault,idle,2026-01-01 00:00:29.000,2026-01-01 00:00:30.990,29.000000000000004,30.99,200,0.05818216243491401,0.03935301347645297,0.05818053874457359,0.03934513995839109,0.168963773879132,0.1295257484040294,2.904047680732816,3.291380683757081,4.975457058801168,4.719380263148487,40.0,40.0,15.606199541373979,52.15150423486062,0.0,6.327552663694649,24.643926836522787,0.0,30.914504605852844,36.78753850097681,24.11970295806903,12.667835542907778,-0.0821069190621347,2.5024097350014043,6.60712879550394,0.0,2.56436997731063,6.60712879550394,1,0
em2x3125u_bearing_fault_timeseries.csv,EMB_COMP_001,EM2X3125U,bearing_fault,startup,2026-01-01 00:00:30.000,2026-01-01 00:00:31.990,30.000000000000004,31.99,200,0.08253385991420406,0.05657026865753196,0.08252816710806365,0.05656546326742384,0.1978192172845874,0.1295257484040294,2.396824981773847,2.2896435084683637,2.6228980959108474,2.2237929012212616,40.0,40.0,30.98474755610736,105.31337734090035,0.0,13.471978444632766,50.53971337917437,0.0,26.303549922071117,28.40484773934105,24.11970295806903,4.28514478127202,0.020039040274598557,3.621136065811647,6.60712879550394,0.9084921674912216,1.5982173174136511,5.698636628012719,1,0
em2x3125u_bearing_fault_timeseries.csv,EMB_COMP_001,EM2X3125U,bearing_fault,startup,2026-01-01 00:00:31.000,2026-01-01 00:00:32.990,31.000000000000004,32.99,200,0.0632220435225111,0.043328903506201985,0.06320528704055106,0.043297357746708245,0.1978192172845874,0.1172665496468109,3.1289595568696082,2.706427815096352,4.196121460828737,3.345665562768658,40.0,40.0,16.638155322966035,63.262864998239266,0.0,7.5988428944223365,29.898100898321132,0.0,28.039695947694327,29.29966990910709,26.356443934333605,2.943225974773487,0.014453077437628274,1.4987943175966532,3.730611362665672,0.7108251443678324,0.9332640032766317,3.019786218297839,1,0
em2x3125u_bearing_fault_timeseries.csv,EMB_COMP_001,EM2X3125U,bearing_fault,steady_state,2026-01-01 00:00:32.000,2026-01-01 00:00:33.990,32.0,33.99,200,0.03346187468945049,0.02130755903526051,0.03346125716687676,0.021298340925379123,0.067696186472192,0.0432566311675825,2.023084094972555,2.0301073011694997,2.309613327833698,2.1212794147237064,40.0,40.0,2.471757656595044,19.92215348790181,0.0,0.858405233851208,8.217749037499447,0.0,29.15282349920486,29.988953721193937,28.20272088769641,1.7862328334975253,0.007453587341998663,0.7596351090419823,0.8125596490690004,0.7108251443678324,0.02074774857293039,0.10173450470116796,0,0
em2x3125u_bearing_fault_timeseries.csv,EMB_COMP_001,EM2X3125U,bearing_fault,steady_state,2026-01-01 00:00:33.000,2026-01-01 00:00:34.990,33.0,34.99,200,0.03354713555687101,0.02099562985294227,0.03354584330183856,0.02098972283987982,0.0643437093593377,0.0432566311675825,1.918009042836417,2.060268325864043,2.2468666906559585,2.109589038862488,40.0,40.0,2.06862947099068,20.438356821490785,0.0,0.8375209394881455,7.973938208695675,0.0,29.91979860729063,30.867744772491577,29.069060592285744,1.7986841802058322,0.007630095854476692,0.760002768240627,0.8173735964022792,0.715574864860772,0.018528774897401276,0.1017987315415072,0,0
em2x3125u_bearing_fault_timeseries.csv,EMB_COMP_001,EM2X3125U,bearing_fault,steady_state,2026-01-01 00:00:34.000,2026-01-01 00:00:35.990,34.0,35.99,200,0.03348458371074514,0.020718492701156912,0.033482433253232566,0.02071233092930206,0.0601264461500153,0.0429153012644936,1.7956456221589767,2.0713524812592774,2.168361361664754,2.1165650958562527,40.0,40.0,1.7383381269911304,20.686468832854914,0.0,0.78661965222584,7.795027555593718,0.0,30.6882791649302,31.532630167109183,29.76538849144806,1.767241675661122,0.00750490254157149,0.7602764466594354,0.8173735964022792,0.7123319518083469,0.01807460175276798,0.10504164459393239,0,0
em2x3125u_bearing_fault_timeseries.csv,EMB_COMP_001,EM2X3125U,bearing_fault,steady_state,2026-01-01 00:00:35.000,2026-01-01 00:00:36.990,35.0,36.99,200,0.035468432980949906,0.02079693563854792,0.03542124549415549,0.020794708080215413,0.1182519840230551,0.0429153012644936,3.334006441349361,2.0635396488388627,2.8098356355368375,2.1490978409870447,40.0,40.0,3.8458047620114573,21.255339536539662,0.0,0.8357623800247714,7.81740621170599,0.0,31.447295947652723,32.331135142555155,30.60279785984993,1.7283372827052261,0.007535450702152267,0.7599187323477737,0.820577517221383,0.7112482457514024,0.020817124295508495,0.1093292714699805,0,0
em2x3125u_bearing_fault_timeseries.csv,EMB_COMP_001,EM2X3125U,bearing_fault,steady_state,2026-01-01 00:00:36.000,2026-01-01 00:00:37.990,36.0,37.99,200,0.038672158685958975,0.020849043288869436,0.038410159511699654,0.020847562158002386,0.1902548161986296,0.0397031663323457,4.919684410265596,1.904315981421642,4.998474740394253,2.111904425511849,40.0,40.0,8.07109444072527,21.45364852861742,0.0,0.8752655547486954,7.822845905159082,0.0,32.20593411611082,33.09114570535342,31.2940097747951,1.7971359305583192,0.0076215029308345705,0.7603619780040919,0.820577517221383,0.7063409520473964,0.02124386525547979,0.1142365651739865,0,0
em2x3125u_bearing_fault_timeseries.csv,EMB_COMP_001,EM2X3125U,bearing_fault,steady_state,2026-01-01 00:00:37.000,2026-01-01 00:00:38.990,37.0,38.99,200,0.03680755178570797,0.020967813182500183,0.03673858035214662,0.02096769508474561,0.1902548161986296,0.0413926275654255,5.1689071119504275,1.9741032221696797,5.313388786865888,2.127326070452044,40.0,40.0,6.220078632099925,20.84933799782936,0.0,0.8680644962829694,7.925174918361973,0.0,32.96989657173626,33.80729862814995,32.06183842708408,1.7454602010658675,0.00770584261262441,0.7613056462311448,0.8154763772555782,0.7025472824993497,0.019621240039420416,0.11292909475622848,0,0
em2x3125u_bearing_fault_timeseries.csv,EMB_COMP_001,EM2X3125U,bearing_fault,steady_state,2026-01-01 00:00:38.000,2026-01-01 00:00:39.990,38.0,39.99,200,0.034619909999059575,0.020864006636510505,0.03459782550445515,0.0208639259157748,0.0906557348406926,0.0425040076802223,2.6186011125723665,2.0371929716434884,2.364675379605998,2.158557018022748,40.0,40.0,3.8770735616201795,20.063232319108245,0.0,0.8659484534984493,7.8401561347651825,0.0,33.735070935472365,34.74740061662694,32.89706168376359,1.8503389328633517,0.00754666852422649,0.7602036274138346,0.8102848827456433,0.7025472824993497,0.021181585584962442,0.10773760024629353,0,0
em2x3125u_bearing_fault_timeseries.csv,EMB_COMP_001,EM2X3125U,bearing_fault,steady_state,2026-01-01 00:00:39.000,2026-01-01 00:00:40.990,39.0,40.99,200,0.03637358802145786,0.020714365545903852,0.03626661849688234,0.020712595205794965,0.1380455654044148,0.0425040076802223,3.7952144100542844,2.0519097042113956,3.01245770318346,2.149452245501855,40.0,40.0,6.058693897880631,20.263980376075413,0.0,0.8507550429273171,7.729575633999842,0.0,34.49479932857751,35.334089532296446,33.61921415053183,1.7148753817646138,0.007556921083885777,0.7579995398507091,0.8179040829434663,0.7052923149521295,0.021022210457685892,0.11261176799133676,0,0
em2x3125u_bearing_fault_timeseries.csv,EMB_COMP_001,EM2X3125U,bearing_fault,steady_state,2026-01-01 00:00:40.000,2026-01-01 00:00:41.990,40.0,41.99,200,0.03505495044864266,0.02053944585301738,0.035028376708868394,0.020539229400950574,0.1380455654044148,0.0403831836109978,3.9379763382252895,1.9661281954724812,3.1023655442500115,2.0897674320608575,40.0,40.0,4.232228343480638,20.34007403294815,0.0,0.7808771283445808,7.656323047669496,0.0,35.25214624603255,36.14830764069639,34.44214839297984,1.706159247716549,0.007476726458502992,0.7581246744038727,0.8237542359771854,0.7135889462986007,0.018261706240307148,0.11016528967858474,0,0
