timestamp,asset_id,compressor_model,operating_state,time_s,vibration_radial_g,vibration_axial_g,temperature_c,current_a,fault_mode
2026-01-01 00:00:00.330,EMB_COMP_001,EM2X3125U,startup,0.33,-0.12539855993623353,-0.04887838695132592,24.7674673169352,5.510415608989349,mechanical_looseness
2026-01-01 00:00:00.340,EMB_COMP_001,EM2X3125U,startup,0.34,-0.012543112752061329,0.004800201130607378,24.621986405414845,5.475271409313453,mechanical_looseness
2026-01-01 00:00:00.350,EMB_COMP_001,EM2X3125U,startup,0.35000000000000003,-0.004311946325545748,0.013882587640734462,24.78518847287667,5.407957136705239,mechanical_looseness
2026-01-01 00:00:00.360,EMB_COMP_001,EM2X3125U,startup,0.36,-0.016959128782232637,-0.01942344519670826,24.853139026569377,5.424340680794906,mechanical_looseness
2026-01-01 00:00:00.370,EMB_COMP_001,EM2X3125U,startup,0.37,0.12386125223528865,0.07615989965756437,24.833143557273065,5.304110410341423,mechanical_looseness
2026-01-01 00:00:00.380,EMB_COMP_001,EM2X3125U,startup,0.38,-0.09392995769685532,-0.053670932090209664,24.843825485814158,5.418983621350369,mechanical_looseness
2026-01-01 00:00:00.390,EMB_COMP_001,EM2X3125U,startup,0.39,-0.009336520559455577,-0.04549271121560001,24.767702930247037,5.2111099303962245,mechanical_looseness
2026-01-01 00:00:00.400,EMB_COMP_001,EM2X3125U,startup,0.4,-0.020842962793091113,-0.020476792667320474,24.905133067139143,5.257853956761468,mechanical_looseness
2026-01-01 00:00:00.410,EMB_COMP_001,EM2X3125U,startup,0.41000000000000003,-0.012616428340518128,-0.02539180880826345,24.799742691355885,5.100584547332703,mechanical_looseness
2026-01-01 00:00:00.420,EMB_COMP_001,EM2X3125U,startup,0.42,0.10494594763443409,0.0978819385519857,24.736666861513775,5.204674105517348,mechanical_looseness
2026-01-01 00:00:00.430,EMB_COMP_001,EM2X3125U,startup,0.43,-0.11718441073757865,-0.04172983461148895,24.65606254175814,5.229866948797838,mechanical_looseness
2026-01-01 00:00:00.440,EMB_COMP_001,EM2X3125U,startup,0.44,-0.011934236150182909,-0.038510237517010784,24.958899742410146,5.0793402364495925,mechanical_looseness
2026-01-01 00:00:00.450,EMB_COMP_001,EM2X3125U,startup,0.45,-0.029069152381579266,-0.014190571979010337,24.991964761876197,5.138312118928591,mechanical_looseness
2026-01-01 00:00:00.460,EMB_COMP_001,EM2X3125U,startup,0.46,0.0017409441289206323,-0.037877891724030735,24.88333546879653,5.176851073513771,mechanical_looseness
2026-01-01 00:00:00.470,EMB_COMP_001,EM2X3125U,startup,0.47000000000000003,0.12641101345489958,0.10841409307489912,25.04055250474807,4.9878979223039295,mechanical_looseness
2026-01-01 00:00:00.480,EMB_COMP_001,EM2X3125U,startup,0.48,-0.11231386123983828,-0.09774625292908878,24.91151577174793,4.984077247481889,mechanical_looseness
2026-01-01 00:00:00.490,EMB_COMP_001,EM2X3125U,startup,0.49,0.0013616759953432311,-0.024584060575782312,24.94907618905019,4.893668197295615,mechanical_looseness
2026-01-01 00:00:00.500,EMB_COMP_001,EM2X3125U,startup,0.5,0.014988267882799191,-0.01333828563136388,24.94289756436394,5.044816960708452,mechanical_looseness
2026-01-01 00:00:00.510,EMB_COMP_001,EM2X3125U,startup,0.51,-0.06716273401194627,-0.012499464457174835,24.997536319280655,4.90288124699564,mechanical_looseness
2026-01-01 00:00:00.520,EMB_COMP_001,EM2X3125U,startup,0.52,0.10505417804306981,0.1158660438701033,24.968648839404768,4.912604125657753,mechanical_looseness
2026-01-01 00:00:00.530,EMB_COMP_001,EM2X3125U,startup,0.53,-0.13242811016294598,-0.06221190973507711,25.084631800075808,4.974032256116462,mechanical_looseness
2026-01-01 00:00:00.540,EMB_COMP_001,EM2X3125U,startup,0.54,-0.01819014376052545,0.010772260942665392,25.21664904183238,4.682718461224422,mechanical_looseness
2026-01-01 00:00:00.550,EMB_COMP_001,EM2X3125U,startup,0.55,0.00958787589031232,0.023071761761265228,25.101776184670197,4.869265038285798,mechanical_looseness
2026-01-01 00:00:00.560,EMB_COMP_001,EM2X3125U,startup,0.56,0.00846646530007917,-0.025514258564068807,25.05579024604076,4.8559137393886465,mechanical_looseness
2026-01-01 00:00:00.570,EMB_COMP_001,EM2X3125U,startup,0.5700000000000001,0.17324978291131948,0.08160306774280775,25.154258965482537,4.7538341244807345,mechanical_looseness
2026-01-01 00:00:00.580,EMB_COMP_001,EM2X3125U,startup,0.58,-0.11635093242303152,-0.07193055232317383,25.131633573491087,4.821434782715264,mechanical_looseness
2026-01-01 00:00:00.590,EMB_COMP_001,EM2X3125U,startup,0.59,-0.0008987492360441988,0.03093441585770443,25.111393814888032,4.646264120528705,mechanical_looseness
2026-01-01 00:00:00.600,EMB_COMP_001,EM2X3125U,startup,0.6,-0.00853436917752026,0.01841853703789639,25.20472980407334,4.681285461250138,mechanical_looseness
2026-01-01 00:00:00.610,EMB_COMP_001,EM2X3125U,startup,0.61,-0.044816156188968254,-0.02052078982875264,25.23617185876123,4.719327041879272,mechanical_looseness
2026-01-01 00:00:00.620,EMB_COMP_001,EM2X3125U,startup,0.62,0.1240901763745692,0.07554795504926808,25.204706853085046,4.476237002448818,mechanical_looseness
2026-01-01 00:00:00.630,EMB_COMP_001,EM2X3125U,startup,0.63,-0.08652783943170325,-0.03193465262984294,25.314868122848452,4.694563538347742,mechanical_looseness
2026-01-01 00:00:00.640,EMB_COMP_001,EM2X3125U,startup,0.64,-0.007172935268559267,0.009802096161056907,25.39336090266017,4.672379927354535,mechanical_looseness
2026-01-01 00:00:00.650,EMB_COMP_001,EM2X3125U,startup,0.65,0.005925104343891744,0.017558495997139118,25.22889895136045,4.595979436929054,mechanical_looseness
2026-01-01 00:00:00.660,EMB_COMP_001,EM2X3125U,startup,0.66,0.01825331501381894,-0.040156110777323235,25.32696006970113,4.5868372730256946,mechanical_looseness
2026-01-01 00:00:00.670,EMB_COMP_001,EM2X3125U,startup,0.67,0.07868935637896589,0.09778963785239653,25.294712442282272,4.541116948213872,mechanical_looseness
2026-01-01 00:00:00.680,EMB_COMP_001,EM2X3125U,startup,0.68,-0.15181323035027083,-0.05552386606599334,25.32170712448739,4.523883224518202,mechanical_looseness
2026-01-01 00:00:00.690,EMB_COMP_001,EM2X3125U,startup,0.6900000000000001,-0.029505695522668164,0.02540422198115808,25.34980304637434,4.521639750779454,mechanical_looseness
2026-01-01 00:00:00.700,EMB_COMP_001,EM2X3125U,startup,0.7000000000000001,0.015115688109335942,0.027320719995727785,25.331326845355555,4.485730194250588,mechanical_looseness
2026-01-01 00:00:00.710,EMB_COMP_001,EM2X3125U,startup,0.71,-0.020862830848787393,-0.04924480698108513,25.377796943864666,4.5855657546447945,mechanical_looseness
2026-01-01 00:00:00.720,EMB_COMP_001,EM2X3125U,startup,0.72,0.1272827059593877,0.0652581235705707,25.340268073272043,4.383090199001214,mechanical_looseness
2026-01-01 00:00:00.730,EMB_COMP_001,EM2X3125U,startup,0.73,-0.11078062473310231,-0.0634470557336963,25.396970843779936,4.442669861760604,mechanical_looseness
2026-01-01 00:00:00.740,EMB_COMP_001,EM2X3125U,startup,0.74,-0.014844219957388695,-0.015228696583308637,25.4427213126167,4.204986715928713,mechanical_looseness
2026-01-01 00:00:00.750,EMB_COMP_001,EM2X3125U,startup,0.75,0.023794562514185564,0.033814361146684055,25.50747862681172,4.4212105722916695,mechanical_looseness
2026-01-01 00:00:00.760,EMB_COMP_001,EM2X3125U,startup,0.76,-0.02441305775678376,-0.024837098172526065,25.552871420348428,4.327965603711647,mechanical_looseness
2026-01-01 00:00:00.770,EMB_COMP_001,EM2X3125U,startup,0.77,0.1340610571999189,0.09803845760448626,25.537256347532985,4.156161250463983,mechanical_looseness
2026-01-01 00:00:00.780,EMB_COMP_001,EM2X3125U,startup,0.78,-0.13833961191445077,-0.07067623633117083,25.67076395709429,4.26454890523335,mechanical_looseness
2026-01-01 00:00:00.790,EMB_COMP_001,EM2X3125U,startup,0.79,-0.007688279423573995,-0.015170522912968942,25.635441312442772,4.219109214132173,mechanical_looseness
2026-01-01 00:00:00.800,EMB_COMP_001,EM2X3125U,startup,0.8,0.012411967201245176,0.027730335380781235,25.632424980014683,4.0230799167072515,mechanical_looseness
2026-01-01 00:00:00.810,EMB_COMP_001,EM2X3125U,startup,0.81,-0.000963006856559305,-0.00482278717472313,25.60453576091142,4.225910870814296,mechanical_looseness
2026-01-01 00:00:00.820,EMB_COMP_001,EM2X3125U,startup,0.8200000000000001,0.07805113838396555,0.09340136589959151,25.71596571293787,4.267196699217448,mechanical_looseness
2026-01-01 00:00:00.830,EMB_COMP_001,EM2X3125U,startup,0.8300000000000001,-0.12007881357568129,-0.07417514778137058,25.613443453719825,4.191746847236049,mechanical_looseness
2026-01-01 00:00:00.840,EMB_COMP_001,EM2X3125U,startup,0.84,-0.017715917219547593,-0.0030991267463860925,25.664006164209532,4.0731733707376225,mechanical_looseness
2026-01-01 00:00:00.850,EMB_COMP_001,EM2X3125U,startup,0.85,-0.041485206203950784,0.003440983303094145,25.749541122325816,4.101986976444905,mechanical_looseness
2026-01-01 00:00:00.860,EMB_COMP_001,EM2X3125U,startup,0.86,0.016586869374349236,-0.03916087082441678,25.74762559901287,4.0523957803712225,mechanical_looseness
2026-01-01 00:00:00.870,EMB_COMP_001,EM2X3125U,startup,0.87,0.1356201069226383,0.05280010338524527,25.59027831632706,3.85242708280962,mechanical_looseness
2026-01-01 00:00:00.880,EMB_COMP_001,EM2X3125U,startup,0.88,-0.09349492918044072,-0.0774827456209586,25.81374355754835,4.018608063579168,mechanical_looseness
2026-01-01 00:00:00.890,EMB_COMP_001,EM2X3125U,startup,0.89,-0.011676375123978833,-0.0163160405955298,25.68980363250326,3.7913921496882916,mechanical_looseness
2026-01-01 00:00:00.900,EMB_COMP_001,EM2X3125U,startup,0.9,0.029815496819558897,0.012059767690198023,25.75302966771904,3.839248941195961,mechanical_looseness
2026-01-01 00:00:00.910,EMB_COMP_001,EM2X3125U,startup,0.91,-0.01612381064059541,-0.0442259103993095,25.90323098498916,3.780060418686856,mechanical_looseness
2026-01-01 00:00:00.920,EMB_COMP_001,EM2X3125U,startup,0.92,0.12598349607545906,0.1029462046223247,25.847039479046668,3.8326534808390176,mechanical_looseness
2026-01-01 00:00:00.930,EMB_COMP_001,EM2X3125U,startup,0.93,-0.12070356893064196,-0.07695635477615742,25.934497562387214,3.69736180953225,mechanical_looseness
2026-01-01 00:00:00.940,EMB_COMP_001,EM2X3125U,startup,0.9400000000000001,0.011285474641306857,-0.0057189287574913785,25.949030053030455,3.910803874018473,mechanical_looseness
2026-01-01 00:00:00.950,EMB_COMP_001,EM2X3125U,startup,0.9500000000000001,0.009813957810162843,0.02255999525265915,25.88444091924933,3.7107178885595227,mechanical_looseness
2026-01-01 00:00:00.960,EMB_COMP_001,EM2X3125U,startup,0.96,0.00022765776065831848,-0.030662497820734318,26.0230917688282,3.688039593837749,mechanical_looseness
2026-01-01 00:00:00.970,EMB_COMP_001,EM2X3125U,startup,0.97,0.13766283472872504,0.09459142590282528,26.076486812074247,3.753076024382904,mechanical_looseness
2026-01-01 00:00:00.980,EMB_COMP_001,EM2X3125U,startup,0.98,-0.1362831084375381,-0.08504724374830429,26.007669220774655,3.613837418949833,mechanical_looseness
2026-01-01 00:00:00.990,EMB_COMP_001,EM2X3125U,startup,0.99,0.04977810084704377,0.021799750301572447,26.04547389639203,3.7350093496346983,mechanical_looseness
2026-01-01 00:00:01.000,EMB_COMP_001,EM2X3125U,startup,1.0,0.04839197820745837,0.01791539028606303,25.90169088019878,3.4667322004032792,mechanical_looseness
2026-01-01 00:00:01.010,EMB_COMP_001,EM2X3125U,startup,1.01,-0.009995356854724717,-0.011123587282801377,26.08651017484624,3.4951338196354063,mechanical_looseness
2026-01-01 00:00:01.020,EMB_COMP_001,EM2X3125U,startup,1.02,0.1442936201283767,0.07816531472821837,26.03274928388981,3.526701257371862,mechanical_looseness
2026-01-01 00:00:01.030,EMB_COMP_001,EM2X3125U,startup,1.03,-0.11716868539780974,-0.08025235273798943,25.926736867676503,3.5544789211179433,mechanical_looseness
2026-01-01 00:00:01.040,EMB_COMP_001,EM2X3125U,startup,1.04,0.003301758564943835,-0.015323211282152317,26.010176589097483,3.430060578117607,mechanical_looseness
2026-01-01 00:00:01.050,EMB_COMP_001,EM2X3125U,startup,1.05,0.008339731129766919,-0.004566201791615269,26.104978410459243,3.551869407454363,mechanical_looseness
2026-01-01 00:00:01.060,EMB_COMP_001,EM2X3125U,startup,1.06,-0.02542838872084137,-0.036579256868111136,26.230914010463692,3.4710983421384474,mechanical_looseness
2026-01-01 00:00:01.070,EMB_COMP_001,EM2X3125U,startup,1.07,0.11259975406719919,0.10560619036219279,26.264608061546483,3.539437455003085,mechanical_looseness
2026-01-01 00:00:01.080,EMB_COMP_001,EM2X3125U,startup,1.08,-0.12742023778274753,-0.0691752768337572,26.065064500960826,3.3788028313191543,mechanical_looseness
2026-01-01 00:00:01.090,EMB_COMP_001,EM2X3125U,startup,1.09,0.011938540318552803,-0.026025841217060655,26.157749323838953,3.4364219539342877,mechanical_looseness
2026-01-01 00:00:01.100,EMB_COMP_001,EM2X3125U,startup,1.1,0.004222456040228237,0.02783873737740026,26.23729846726644,3.385838087108374,mechanical_looseness
2026-01-01 00:00:01.110,EMB_COMP_001,EM2X3125U,startup,1.11,-0.03979329802332912,-0.01905718035655584,26.164682110334045,3.198772254304763,mechanical_looseness
2026-01-01 00:00:01.120,EMB_COMP_001,EM2X3125U,startup,1.12,0.10420755247649816,0.08071690154964307,26.155928904899493,3.37276446681633,mechanical_looseness
2026-01-01 00:00:01.130,EMB_COMP_001,EM2X3125U,startup,1.1300000000000001,-0.15588643711626027,-0.06956026960545567,26.203545893500863,3.19343799211248,mechanical_looseness
2026-01-01 00:00:01.140,EMB_COMP_001,EM2X3125U,startup,1.1400000000000001,0.009217334222051586,-0.03159455591426401,26.371080355149342,3.393802037611106,mechanical_looseness
2026-01-01 00:00:01.150,EMB_COMP_001,EM2X3125U,startup,1.1500000000000001,0.015272282813918263,0.030022849584463798,26.247522172542723,3.1876904923684997,mechanical_looseness
2026-01-01 00:00:01.160,EMB_COMP_001,EM2X3125U,startup,1.16,0.0025688009702135237,-0.034026976952982416,26.36071652031858,3.2361870921288935,mechanical_looseness
2026-01-01 00:00:01.170,EMB_COMP_001,EM2X3125U,startup,1.17,0.14378904384474483,0.06625099844776935,26.421861452744196,3.096280437439572,mechanical_looseness
2026-01-01 00:00:01.180,EMB_COMP_001,EM2X3125U,startup,1.18,-0.16624036528926686,-0.08678618991235523,26.388743268962866,3.074958330128122,mechanical_looseness
2026-01-01 00:00:01.190,EMB_COMP_001,EM2X3125U,startup,1.19,0.025377746679624898,-0.030978849575229964,26.395685546278553,3.129424107261511,mechanical_looseness
2026-01-01 00:00:01.200,EMB_COMP_001,EM2X3125U,startup,1.2,0.003667105813593269,0.04741518311588466,26.410196500866963,3.147177112079524,mechanical_looseness
2026-01-01 00:00:01.210,EMB_COMP_001,EM2X3125U,startup,1.21,-0.006092618653069228,-0.06228555339375803,26.39562518949793,3.1397877572208626,mechanical_looseness
2026-01-01 00:00:01.220,EMB_COMP_001,EM2X3125U,startup,1.22,0.16137979113637352,0.07918378938946746,26.37605786411487,2.9774431367688674,mechanical_looseness
2026-01-01 00:00:01.230,EMB_COMP_001,EM2X3125U,startup,1.23,-0.13000269773274675,-0.07721172739453454,26.44698288968567,3.1085995573628913,mechanical_looseness
2026-01-01 00:00:01.240,EMB_COMP_001,EM2X3125U,startup,1.24,-0.02889157318581951,-0.04401957884434034,26.438284628534564,2.943903993135549,mechanical_looseness
2026-01-01 00:00:01.250,EMB_COMP_001,EM2X3125U,startup,1.25,0.02333389742044265,0.050728817397970326,26.472077004011886,2.991551606706967,mechanical_looseness
2026-01-01 00:00:01.260,EMB_COMP_001,EM2X3125U,startup,1.26,-0.055475169914403946,-0.022744427729144753,26.480060151788333,2.7852429728133625,mechanical_looseness
2026-01-01 00:00:01.270,EMB_COMP_001,EM2X3125U,startup,1.27,0.12509294167775098,0.11784700619979675,26.583052909639594,2.9348311776738587,mechanical_looseness
2026-01-01 00:00:01.280,EMB_COMP_001,EM2X3125U,startup,1.28,-0.13176006641717805,-0.05148934930726834,26.516795825459166,2.755059156060093,mechanical_looseness
2026-01-01 00:00:01.290,EMB_COMP_001,EM2X3125U,startup,1.29,0.0228787739810802,0.002929592487030239,26.617602863499677,2.7364149019083763,mechanical_looseness
2026-01-01 00:00:01.300,EMB_COMP_001,EM2X3125U,startup,1.3,0.014302484933152847,0.029080760007152744,26.694634321152733,2.7750592868665134,mechanical_looseness
2026-01-01 00:00:01.310,EMB_COMP_001,EM2X3125U,startup,1.31,-0.016070865167032315,-0.033901609871653283,26.6352739510528,2.782789090819988,mechanical_looseness
2026-01-01 00:00:01.320,EMB_COMP_001,EM2X3125U,startup,1.32,0.11215245309257546,0.06622631739781609,26.722636700629963,2.8057926023948725,mechanical_looseness
2026-01-01 00:00:01.330,EMB_COMP_001,EM2X3125U,startup,1.33,-0.1466292551321194,-0.07964794809639393,26.650645433900866,2.8311463316253063,mechanical_looseness
2026-01-01 00:00:01.340,EMB_COMP_001,EM2X3125U,startup,1.34,0.0030266567976628012,-0.02477123834152902,26.675954555008442,2.6304583523380316,mechanical_looseness
2026-01-01 00:00:01.350,EMB_COMP_001,EM2X3125U,startup,1.35,-0.010827516634713001,-0.0024424024280762305,26.73531472089209,2.579906289146749,mechanical_looseness
2026-01-01 00:00:01.360,EMB_COMP_001,EM2X3125U,startup,1.36,-0.008123646973942217,-0.04010097529785664,26.645899830610652,2.6786579581326686,mechanical_looseness
2026-01-01 00:00:01.370,EMB_COMP_001,EM2X3125U,startup,1.37,0.11934638284651392,0.0894927000459517,26.778827895438216,2.6376514013321852,mechanical_looseness
2026-01-01 00:00:01.380,EMB_COMP_001,EM2X3125U,startup,1.3800000000000001,-0.12267557370000202,-0.055400291323898676,26.70479544526042,2.5317225350415633,mechanical_looseness
2026-01-01 00:00:01.390,EMB_COMP_001,EM2X3125U,startup,1.3900000000000001,0.02127079629337008,-0.02221513279563565,26.78427364465158,2.4923006203613243,mechanical_looseness
2026-01-01 00:00:01.400,EMB_COMP_001,EM2X3125U,startup,1.4000000000000001,0.029244669910379786,0.042159347816166884,26.940512846397716,2.6514854287419776,mechanical_looseness
2026-01-01 00:00:01.410,EMB_COMP_001,EM2X3125U,startup,1.41,0.00403437085275973,-0.024121572235782297,26.77388621835059,2.3613193576465568,mechanical_looseness
2026-01-01 00:00:01.420,EMB_COMP_001,EM2X3125U,startup,1.42,0.1562635749949525,0.09587255380843261,26.77011158880156,2.3501527867573304,mechanical_looseness
2026-01-01 00:00:01.430,EMB_COMP_001,EM2X3125U,startup,1.43,-0.18081420025314376,-0.09655211471631699,26.95513342359148,2.400355013638395,mechanical_looseness
2026-01-01 00:00:01.440,EMB_COMP_001,EM2X3125U,startup,1.44,0.034521151426929526,0.007268639732996008,26.775273175021624,2.3628262123383634,mechanical_looseness
2026-01-01 00:00:01.450,EMB_COMP_001,EM2X3125U,startup,1.45,-0.004953111674998874,0.03175803236202475,26.986613347064374,2.4013975909903134,mechanical_looseness
2026-01-01 00:00:01.460,EMB_COMP_001,EM2X3125U,startup,1.46,0.013155495183058877,-0.013562073518928037,26.829027102983094,2.3263044034928617,mechanical_looseness
2026-01-01 00:00:01.470,EMB_COMP_001,EM2X3125U,startup,1.47,0.14306566686525873,0.0658144314880591,26.960906647370322,2.332659126145659,mechanical_looseness
2026-01-01 00:00:01.480,EMB_COMP_001,EM2X3125U,startup,1.48,-0.10829098109791978,-0.08336186702518637,26.943846407606657,2.2982048581886447,mechanical_looseness
2026-01-01 00:00:01.490,EMB_COMP_001,EM2X3125U,startup,1.49,0.023667213571018267,0.031826648391447596,26.974137901321914,2.230769875516649,mechanical_looseness
2026-01-01 00:00:01.500,EMB_COMP_001,EM2X3125U,startup,1.5,-0.023674131200448045,-0.009968012527591944,26.94870938106044,2.2912614131688533,mechanical_looseness
2026-01-01 00:00:01.510,EMB_COMP_001,EM2X3125U,startup,1.51,-0.01132481827669939,-0.056153378290326655,27.218020679971396,2.2411489918586853,mechanical_looseness
2026-01-01 00:00:01.520,EMB_COMP_001,EM2X3125U,startup,1.52,0.11982877614345042,0.09621632143376255,27.054645956246933,2.2120844192767954,mechanical_looseness
2026-01-01 00:00:01.530,EMB_COMP_001,EM2X3125U,startup,1.53,-0.1088659649768361,-0.05500792793116771,27.02380617358645,2.082886171915419,mechanical_looseness
2026-01-01 00:00:01.540,EMB_COMP_001,EM2X3125U,startup,1.54,-0.03637763491001815,-0.013796596070940144,27.10963944762654,2.244640919216559,mechanical_looseness
2026-01-01 00:00:01.550,EMB_COMP_001,EM2X3125U,startup,1.55,0.03570682842691949,0.016332845961986298,27.119736076153256,2.1271359727811596,mechanical_looseness
2026-01-01 00:00:01.560,EMB_COMP_001,EM2X3125U,startup,1.56,-0.042506478025995546,-0.016021918289225442,27.148936604322447,2.02045395931216,mechanical_looseness
2026-01-01 00:00:01.570,EMB_COMP_001,EM2X3125U,startup,1.57,0.14158055134989533,0.08728604110862112,27.12641480531482,2.081998639603761,mechanical_looseness
2026-01-01 00:00:01.580,EMB_COMP_001,EM2X3125U,startup,1.58,-0.10625255924690234,-0.0677100104759303,27.25782806634829,1.890260426793772,mechanical_looseness
2026-01-01 00:00:01.590,EMB_COMP_001,EM2X3125U,startup,1.59,-0.024525738832777956,-0.013488348457157368,27.186395202040345,1.8430402239206742,mechanical_looseness
2026-01-01 00:00:01.600,EMB_COMP_001,EM2X3125U,startup,1.6,0.015253715328200523,0.031010860747874486,27.171813792241203,2.0337986027493584,mechanical_looseness
2026-01-01 00:00:01.610,EMB_COMP_001,EM2X3125U,startup,1.61,-0.028017696768772613,-0.04869259315559201,27.13390408849913,1.832797793555289,mechanical_looseness
2026-01-01 00:00:01.620,EMB_COMP_001,EM2X3125U,startup,1.62,0.11104253605921012,0.08959172636939519,27.312403082620943,2.003615926232493,mechanical_looseness
